date,rank,title,gross,theaters,total_gross_to_date,days_in_release,is_opening_day
2020-01-09,-,21 Bridges,20207.0,476.0,28418457.0,49,0
2020-01-09,-,Dark Waters,18485.0,133.0,11005699.0,49,0
2020-01-09,-,Harriet,16370.0,124.0,42830480.0,70,0
2020-01-09,-,Midway,16109.0,197.0,56622945.0,63,0
2020-01-09,-,Joker,11211.0,120.0,334046521.0,98,0
2020-01-09,-,Just Mercy,10126.0,4.0,435988.0,16,0
2020-01-09,-,The Good Liar,9238.0,93.0,17119020.0,56,0
2020-01-09,-,Maleficent: Mistress of Evil,8460.0,148.0,113574087.0,84,0
2020-01-09,-,Playing with Fire,8434.0,156.0,44451847.0,63,0
2020-01-09,-,No Safe Spaces,6762.0,69.0,1269504.0,77,0
2020-01-09,-,Black Christmas,6065.0,440.0,10429730.0,28,0
2020-01-09,-,Zombieland: Double Tap,4939.0,86.0,73049109.0,84,0
2020-01-09,-,The Lighthouse,4541.0,21.0,10825163.0,84,0
2020-01-09,-,Honey Boy,3014.0,23.0,2993486.0,63,0
2020-01-09,-,Invisible Life,2972.0,13.0,65031.0,21,0
2020-01-09,-,Clemency,2856.0,9.0,88397.0,14,0
2020-01-09,-,Waves,2143.0,22.0,1635548.0,56,0
2020-01-09,-,Doctor Sleep,1781.0,63.0,31581712.0,63,0
2020-01-09,-,Judy,1541.0,20.0,24033271.0,105,0
2020-01-09,-,Charlie’s Angels,1496.0,55.0,17797162.0,56,0
2020-01-09,-,Once Upon a Time…in Hollywood,1278.0,12.0,141103164.0,168,0
2020-01-09,-,Countdown,832.0,27.0,25621766.0,77,0
2020-01-09,-,The Kingmaker,582.0,6.0,116827.0,63,0
2020-01-09,-,Promare,568.0,2.0,2291110.0,115,0
2020-01-09,-,Midnight Family,366.0,7.0,22159.0,35,0
2020-01-09,-,Linda Ronstadt: The Sound of My Voice,352.0,4.0,4246544.0,126,0
2020-01-09,-,Hustlers,137.0,3.0,104963598.0,119,0
2020-01-09,-,PLAYMOBIL,52.0,25.0,1115008.0,35,0
2020-01-07,1,Star Wars: The Rise of Skywalker,3981109.0,4406.0,458541607.0,19,0
2020-01-07,2,Jumanji: The Next Level,2516226.0,4134.0,240504696.0,26,0
2020-01-07,3,Little Women,2111322.0,3308.0,63559287.0,14,0
2020-01-07,4,Knives Out,1242910.0,2142.0,132240886.0,42,0
2020-01-07,5,Uncut Gems,1168410.0,2686.0,38512299.0,26,0
2020-01-07,6,Frozen II,1068215.0,3175.0,452483413.0,47,0
2020-01-07,7,The Grudge,1056285.0,2642.0,13261681.0,5,0
2020-01-07,8,Spies in Disguise,836970.0,3502.0,48740491.0,14,0
2020-01-07,9,Bombshell,678357.0,1721.0,25650067.0,26,0
2020-01-07,10,Cats,390060.0,2902.0,25390645.0,19,0
2020-01-07,11,Richard Jewell,268142.0,1870.0,21544150.0,26,0
2020-01-07,12,Ford v. Ferrari,211396.0,730.0,110355380.0,54,0
2020-01-07,13,A Beautiful Day in the Neighborhood,192661.0,856.0,59134817.0,47,0
2020-01-07,14,Queen & Slim,156945.0,625.0,42931835.0,42,0
2020-01-07,15,Parasite,151002.0,222.0,24128784.0,89,0
2020-01-07,-,1917,113587.0,11.0,2533500.0,14,0
2020-01-07,-,21 Bridges,57749.0,476.0,28361208.0,47,0
2020-01-07,-,Jojo Rabbit,54900.0,209.0,21678629.0,82,0
2020-01-07,-,A Hidden Life,38350.0,151.0,1342293.0,26,0
2020-01-07,-,Midway,24504.0,197.0,56590013.0,61,0
2020-01-07,-,Dark Waters,21265.0,133.0,10968374.0,47,0
2020-01-07,-,Joker,19827.0,120.0,334021589.0,96,0
2020-01-07,-,Harriet,19245.0,124.0,42798035.0,68,0
2020-01-07,-,Black Christmas,17420.0,440.0,10411660.0,26,0
2020-01-07,-,Playing with Fire,12202.0,156.0,44433722.0,61,0
2020-01-07,-,Maleficent: Mistress of Evil,12143.0,148.0,113556322.0,82,0
2020-01-07,-,The Good Liar,11868.0,93.0,17100768.0,54,0
2020-01-07,-,Just Mercy,10070.0,4.0,417478.0,14,0
2020-01-07,-,No Safe Spaces,7935.0,70.0,1255566.0,75,0
2020-01-07,-,Zombieland: Double Tap,5863.0,86.0,73039173.0,82,0
2020-01-07,-,Honey Boy,3593.0,23.0,2986953.0,61,0
2020-01-07,-,The Lighthouse,3470.0,21.0,10816464.0,82,0
2020-01-07,-,Invisible Life,3129.0,13.0,59299.0,19,0
2020-01-07,-,Clemency,2977.0,9.0,82140.0,12,0
2020-01-07,-,Charlie’s Angels,2101.0,55.0,17794015.0,54,0
2020-01-07,-,Waves,2021.0,22.0,1630368.0,54,0
2020-01-07,-,Doctor Sleep,1912.0,63.0,31578039.0,61,0
2020-01-07,-,Judy,1541.0,20.0,24030279.0,103,0
2020-01-07,-,Once Upon a Time…in Hollywood,1417.0,12.0,141099832.0,166,0
2020-01-07,-,Countdown,898.0,27.0,25619761.0,75,0
2020-01-07,-,The Kingmaker,462.0,6.0,115894.0,61,0
2020-01-07,-,Hustlers,194.0,3.0,104963305.0,117,0
2020-01-07,-,Midnight Family,190.0,7.0,21404.0,33,0
2020-01-07,-,Linda Ronstadt: The Sound of My Voice,177.0,4.0,4245250.0,124,0
2020-01-07,-,PLAYMOBIL,108.0,25.0,1114821.0,33,0
2020-01-11,1,1917,13742670.0,3434.0,30426634.0,18,0
2020-01-11,2,Star Wars: The Rise of Skywalker,6769352.0,4279.0,473772288.0,23,0
2020-01-11,3,Jumanji: The Next Level,6498816.0,3904.0,252970788.0,30,0
2020-01-11,4,Like a Boss,3780873.0,3078.0,7681058.0,2,0
2020-01-11,5,Just Mercy,3639087.0,2375.0,7756953.0,18,0
2020-01-11,6,Little Women,3260180.0,3216.0,71819174.0,18,0
2020-01-11,7,Frozen II,2773487.0,2655.0,457622587.0,51,0
2020-01-11,8,Underwater,2767282.0,2791.0,5264613.0,2,0
2020-01-11,9,Knives Out,2526478.0,2060.0,138074526.0,46,0
2020-01-11,10,Spies in Disguise,2515166.0,2671.0,53051523.0,18,0
2020-01-11,11,The Grudge,1548933.0,2642.0,17016247.0,9,0
2020-01-11,-,Uncut Gems,1401335.0,2081.0,42418912.0,30,0
2020-01-11,-,Bombshell,618971.0,1289.0,27504236.0,30,0
2020-01-11,-,Parasite,415821.0,345.0,25078441.0,93,0
2020-01-11,-,Ford v. Ferrari,348693.0,567.0,111224792.0,58,0
2020-01-11,-,Cats,239665.0,818.0,26208700.0,23,0
2020-01-11,-,A Beautiful Day in the Neighborhood,222589.0,519.0,59780434.0,51,0
2020-01-11,-,Queen & Slim,169150.0,442.0,43391900.0,46,0
2020-01-11,-,Chhapaak,129580.0,100.0,217507.0,2,0
2020-01-11,-,Jojo Rabbit,88046.0,125.0,21915655.0,86,0
2020-01-11,-,Richard Jewell,68142.0,376.0,21952390.0,30,0
2020-01-11,-,A Hidden Life,41713.0,119.0,1473602.0,30,0
2020-01-11,-,Maleficent: Mistress of Evil,38693.0,128.0,113630245.0,86,0
2020-01-11,-,Midway,37506.0,178.0,56688020.0,65,0
2020-01-11,-,Dark Waters,37080.0,100.0,11066394.0,51,0
2020-01-11,-,Harriet,31615.0,122.0,42885330.0,72,0
2020-01-11,-,21 Bridges,29812.0,141.0,28466552.0,51,0
2020-01-11,-,Joker,25344.0,85.0,334090103.0,100,0
2020-01-11,-,Once Upon a Time…in Hollywood,15088.0,54.0,141128469.0,170,0
2020-01-11,-,Zombieland: Double Tap,15026.0,75.0,73072293.0,86,0
2020-01-11,-,Les Misérables,9353.0,4.0,17399.0,2,0
2020-01-11,-,The Good Liar,9021.0,66.0,17134229.0,58,0
2020-01-11,-,Invisible Life,7560.0,18.0,77957.0,23,0
2020-01-11,-,Three Christs,6282.0,31.0,10209.0,2,0
2020-01-11,-,Clemency,5682.0,10.0,97870.0,16,0
2020-01-11,-,No Safe Spaces,5002.0,41.0,1277827.0,79,0
2020-01-11,-,Honey Boy,4767.0,23.0,3002515.0,65,0
2020-01-11,-,Judy,4279.0,30.0,24040566.0,107,0
2020-01-11,-,The Lighthouse,2861.0,8.0,10830935.0,86,0
2020-01-11,-,Waves,1988.0,5.0,1638975.0,58,0
2020-01-11,-,Charlie’s Angels,1805.0,18.0,17799998.0,58,0
2020-01-11,-,Midnight Family,1171.0,13.0,24120.0,37,0
2020-01-11,-,The Kingmaker,1163.0,5.0,118759.0,65,0
2020-01-11,-,Linda Ronstadt: The Sound of My Voice,405.0,4.0,4247267.0,128,0
2020-01-12,1,1917,9294845.0,3434.0,39721479.0,19,0
2020-01-12,2,Star Wars: The Rise of Skywalker,4525436.0,4279.0,478297724.0,24,0
2020-01-12,3,Jumanji: The Next Level,4159324.0,3904.0,257130112.0,31,0
2020-01-12,4,Just Mercy,2392263.0,2375.0,10149216.0,19,0
2020-01-12,5,Little Women,2363228.0,3216.0,74182402.0,19,0
2020-01-12,6,Like a Boss,2330214.0,3078.0,10011272.0,3,0
2020-01-12,7,Frozen II,1910605.0,2655.0,459533192.0,52,0
2020-01-12,8,Underwater,1743684.0,2791.0,7008297.0,3,0
2020-01-12,9,Spies in Disguise,1630243.0,2671.0,54681766.0,19,0
2020-01-12,10,Knives Out,1447117.0,2060.0,139521643.0,47,0
2020-01-12,11,The Grudge,905648.0,2642.0,17921895.0,10,0
2020-01-12,-,Uncut Gems,902379.0,2081.0,43321291.0,31,0
2020-01-12,-,Bombshell,389575.0,1289.0,27893811.0,31,0
2020-01-12,-,Parasite,278600.0,345.0,25357041.0,94,0
2020-01-12,-,Ford v. Ferrari,193760.0,567.0,111418552.0,59,0
2020-01-12,-,Cats,189985.0,818.0,26398685.0,24,0
2020-01-12,-,A Beautiful Day in the Neighborhood,152586.0,519.0,59933020.0,52,0
2020-01-12,-,Queen & Slim,101010.0,442.0,43492910.0,47,0
2020-01-12,-,Chhapaak,99274.0,100.0,316781.0,3,0
2020-01-12,-,Jojo Rabbit,60663.0,125.0,21976318.0,87,0
2020-01-12,-,Richard Jewell,47737.0,376.0,22000127.0,31,0
2020-01-12,-,A Hidden Life,32159.0,119.0,1505761.0,31,0
2020-01-12,-,Maleficent: Mistress of Evil,25020.0,128.0,113655265.0,87,0
2020-01-12,-,Dark Waters,22580.0,100.0,11088974.0,52,0
2020-01-12,-,Midway,21051.0,178.0,56709071.0,66,0
2020-01-12,-,Harriet,19830.0,122.0,42905160.0,73,0
2020-01-12,-,21 Bridges,18908.0,141.0,28485460.0,52,0
2020-01-12,-,Joker,15751.0,85.0,334105854.0,101,0
2020-01-12,-,Zombieland: Double Tap,9665.0,75.0,73081958.0,87,0
2020-01-12,-,Once Upon a Time…in Hollywood,9421.0,54.0,141137890.0,171,0
2020-01-12,-,The Good Liar,7407.0,66.0,17141636.0,59,0
2020-01-12,-,Les Misérables,6755.0,4.0,24154.0,3,0
2020-01-12,-,Invisible Life,6426.0,18.0,84383.0,24,0
2020-01-12,-,Judy,5151.0,30.0,24045717.0,108,0
2020-01-12,-,Three Christs,4411.0,31.0,14620.0,3,0
2020-01-12,-,Clemency,4245.0,10.0,105450.0,17,0
2020-01-12,-,No Safe Spaces,4141.0,41.0,1281968.0,80,0
2020-01-12,-,Honey Boy,3265.0,23.0,3005780.0,66,0
2020-01-12,-,Waves,2242.0,5.0,1641217.0,59,0
2020-01-12,-,The Kingmaker,1762.0,5.0,120521.0,66,0
2020-01-12,-,The Lighthouse,1466.0,8.0,10832401.0,87,0
2020-01-12,-,Charlie’s Angels,1308.0,18.0,17801306.0,59,0
2020-01-12,-,Midnight Family,1243.0,13.0,25363.0,38,0
2020-01-12,-,Linda Ronstadt: The Sound of My Voice,259.0,4.0,4247526.0,129,0
2020-01-15,1,1917,3399885.0,3434.0,51561309.0,22,0
2020-01-15,2,Weathering With You,1594427.0,1020.0,1594427.0,1,1
2020-01-15,3,Star Wars: The Rise of Skywalker,1261857.0,4279.0,482569280.0,27,0
2020-01-15,4,Little Women,1040937.0,3216.0,77502696.0,22,0
2020-01-15,5,Jumanji: The Next Level,830281.0,3904.0,260185634.0,34,0
2020-01-15,6,Just Mercy,766216.0,2375.0,12938019.0,22,0
2020-01-15,7,Like a Boss,656521.0,3078.0,12533559.0,6,0
2020-01-15,8,Knives Out,509201.0,2060.0,141208481.0,50,0
2020-01-15,9,Underwater,487303.0,2791.0,8793090.0,6,0
2020-01-15,10,Uncut Gems,377655.0,2081.0,44607637.0,34,0
2020-01-15,11,Frozen II,357813.0,2655.0,460823437.0,55,0
2020-01-15,12,The Grudge,285739.0,2642.0,18941380.0,13,0
2020-01-15,13,Spies in Disguise,258496.0,2671.0,55630025.0,22,0
2020-01-15,14,Bombshell,191535.0,1289.0,28505367.0,34,0
2020-01-15,15,Parasite,154300.0,345.0,25818915.0,97,0
2020-01-15,-,Ford v. Ferrari,94998.0,567.0,111721327.0,62,0
2020-01-15,-,A Beautiful Day in the Neighborhood,66204.0,519.0,60139362.0,55,0
2020-01-15,-,Cats,60560.0,818.0,26600040.0,27,0
2020-01-15,-,Queen & Slim,39100.0,442.0,43626435.0,50,0
2020-01-15,-,Jojo Rabbit,37712.0,125.0,22087980.0,90,0
2020-01-15,-,Richard Jewell,24208.0,376.0,22078750.0,34,0
2020-01-15,-,Chhapaak,22754.0,100.0,415659.0,6,0
2020-01-15,-,A Hidden Life,15184.0,119.0,1548541.0,34,0
2020-01-15,-,Dark Waters,13770.0,100.0,11121424.0,55,0
2020-01-15,-,Harriet,13320.0,122.0,42939085.0,76,0
2020-01-15,-,Midway,12948.0,178.0,56742830.0,69,0
2020-01-15,-,Joker,10611.0,85.0,334137984.0,104,0
2020-01-15,-,Citizen K,8038.0,1.0,25742.0,55,0
2020-01-15,-,21 Bridges,6006.0,141.0,28506812.0,55,0
2020-01-15,-,Judy,5705.0,30.0,24056974.0,111,0
2020-01-15,-,Maleficent: Mistress of Evil,5702.0,128.0,113672999.0,90,0
2020-01-15,-,Once Upon a Time…in Hollywood,4857.0,54.0,141153804.0,174,0
2020-01-15,-,The Good Liar,3877.0,66.0,17152502.0,62,0
2020-01-15,-,Les Misérables,3537.0,4.0,33194.0,6,0
2020-01-15,-,Zombieland: Double Tap,2940.0,75.0,73091020.0,90,0
2020-01-15,-,Invisible Life,2592.0,18.0,91731.0,27,0
2020-01-15,-,No Safe Spaces,2058.0,42.0,1287596.0,83,0
2020-01-15,-,The Lighthouse,2025.0,8.0,10842093.0,90,0
2020-01-15,-,Three Christs,1703.0,31.0,20202.0,6,0
2020-01-15,-,Clemency,1539.0,10.0,110319.0,20,0
2020-01-15,-,Honey Boy,1482.0,23.0,3010560.0,69,0
2020-01-15,-,Waves,1439.0,5.0,1645508.0,62,0
2020-01-15,-,Midnight Family,388.0,13.0,26725.0,41,0
2020-01-15,-,Linda Ronstadt: The Sound of My Voice,257.0,4.0,4249019.0,132,0
2020-01-15,-,The Kingmaker,150.0,5.0,121144.0,69,0
2020-01-14,1,1917,5288640.0,3434.0,48161424.0,21,0
2020-01-14,2,Star Wars: The Rise of Skywalker,1856300.0,4279.0,481307423.0,26,0
2020-01-14,3,Jumanji: The Next Level,1455094.0,3904.0,259355353.0,33,0
2020-01-14,4,Little Women,1453239.0,3216.0,76461759.0,21,0
2020-01-14,5,Just Mercy,1352131.0,2375.0,12171803.0,21,0
2020-01-14,6,Like a Boss,1250186.0,3078.0,11877038.0,5,0
2020-01-14,7,Underwater,790160.0,2791.0,8305787.0,5,0
2020-01-14,8,Knives Out,750463.0,2060.0,140699280.0,49,0
2020-01-14,9,Frozen II,598519.0,2655.0,460465624.0,54,0
2020-01-14,10,Uncut Gems,569627.0,2081.0,44229982.0,33,0
2020-01-14,11,Spies in Disguise,461022.0,2671.0,55371529.0,21,0
2020-01-14,12,The Grudge,440852.0,2642.0,18655641.0,12,0
2020-01-14,13,Bombshell,266994.0,1289.0,28313832.0,33,0
2020-01-14,14,Parasite,179418.0,345.0,25664615.0,96,0
2020-01-14,15,Ford v. Ferrari,127458.0,567.0,111626329.0,61,0
2020-01-14,-,A Beautiful Day in the Neighborhood,84627.0,519.0,60073158.0,54,0
2020-01-14,-,Cats,80555.0,818.0,26539480.0,26,0
2020-01-14,-,Queen & Slim,57015.0,442.0,43587335.0,49,0
2020-01-14,-,Chhapaak,50363.0,100.0,392905.0,5,0
2020-01-14,-,Jojo Rabbit,45268.0,125.0,22050268.0,89,0
2020-01-14,-,Richard Jewell,34221.0,376.0,22054542.0,33,0
2020-01-14,-,A Hidden Life,15132.0,119.0,1533357.0,33,0
2020-01-14,-,Midway,12383.0,178.0,56729882.0,68,0
2020-01-14,-,Harriet,12045.0,122.0,42925765.0,75,0
2020-01-14,-,Joker,11871.0,85.0,334127373.0,103,0
2020-01-14,-,Dark Waters,10635.0,100.0,11107654.0,54,0
2020-01-14,-,21 Bridges,8654.0,141.0,28500806.0,54,0
2020-01-14,-,Once Upon a Time…in Hollywood,6922.0,54.0,141148947.0,173,0
2020-01-14,-,Maleficent: Mistress of Evil,6741.0,128.0,113667297.0,89,0
2020-01-14,-,The Good Liar,4175.0,66.0,17148625.0,61,0
2020-01-14,-,Judy,3222.0,30.0,24051269.0,110,0
2020-01-14,-,Zombieland: Double Tap,3152.0,75.0,73088080.0,89,0
2020-01-14,-,The Lighthouse,3141.0,8.0,10840068.0,89,0
2020-01-14,-,Les Misérables,2599.0,4.0,29657.0,5,0
2020-01-14,-,Invisible Life,2183.0,18.0,89139.0,26,0
2020-01-14,-,Honey Boy,2084.0,23.0,3009078.0,68,0
2020-01-14,-,Three Christs,1973.0,31.0,18499.0,5,0
2020-01-14,-,No Safe Spaces,1806.0,43.0,1285538.0,82,0
2020-01-14,-,Clemency,1720.0,10.0,108780.0,19,0
2020-01-14,-,Waves,1057.0,5.0,1644069.0,61,0
2020-01-14,-,Midnight Family,450.0,13.0,26337.0,40,0
2020-01-14,-,The Kingmaker,190.0,5.0,120994.0,68,0
2020-01-14,-,Linda Ronstadt: The Sound of My Voice,162.0,4.0,4248762.0,131,0
2020-01-13,1,1917,3151305.0,3434.0,42872784.0,20,0
2020-01-13,2,Star Wars: The Rise of Skywalker,1153399.0,4279.0,479451123.0,25,0
2020-01-13,3,Little Women,826118.0,3216.0,75008520.0,20,0
2020-01-13,4,Jumanji: The Next Level,770147.0,3904.0,257900259.0,32,0
2020-01-13,5,Just Mercy,670456.0,2375.0,10819672.0,20,0
2020-01-13,6,Like a Boss,615580.0,3078.0,10626852.0,4,0
2020-01-13,7,Underwater,507330.0,2791.0,7515627.0,4,0
2020-01-13,8,Knives Out,427174.0,2060.0,139948817.0,48,0
2020-01-13,9,Uncut Gems,339064.0,2081.0,43660355.0,32,0
2020-01-13,10,Frozen II,333913.0,2655.0,459867105.0,53,0
2020-01-13,11,The Grudge,292894.0,2642.0,18214789.0,11,0
2020-01-13,12,Spies in Disguise,228741.0,2671.0,54910507.0,20,0
2020-01-13,13,Bombshell,153027.0,1289.0,28046838.0,32,0
2020-01-13,14,Parasite,128156.0,345.0,25485197.0,95,0
2020-01-13,15,Ford v. Ferrari,80319.0,567.0,111498871.0,60,0
2020-01-13,-,Cats,60240.0,818.0,26458925.0,25,0
2020-01-13,-,A Beautiful Day in the Neighborhood,55511.0,519.0,59988531.0,53,0
2020-01-13,-,Queen & Slim,37410.0,442.0,43530320.0,48,0
2020-01-13,-,Jojo Rabbit,28682.0,125.0,22005000.0,88,0
2020-01-13,-,Chhapaak,25761.0,100.0,342542.0,4,0
2020-01-13,-,Richard Jewell,20194.0,376.0,22020321.0,32,0
2020-01-13,-,A Hidden Life,12464.0,119.0,1518225.0,32,0
2020-01-13,-,Joker,9648.0,85.0,334115502.0,102,0
2020-01-13,-,Harriet,8560.0,122.0,42913720.0,74,0
2020-01-13,-,Midway,8428.0,178.0,56717499.0,67,0
2020-01-13,-,Dark Waters,8045.0,100.0,11097019.0,53,0
2020-01-13,-,21 Bridges,6692.0,141.0,28492152.0,53,0
2020-01-13,-,Maleficent: Mistress of Evil,5291.0,128.0,113660556.0,88,0
2020-01-13,-,The Lighthouse,4526.0,8.0,10836927.0,88,0
2020-01-13,-,Once Upon a Time…in Hollywood,4135.0,54.0,141142025.0,172,0
2020-01-13,-,Zombieland: Double Tap,2970.0,75.0,73084928.0,88,0
2020-01-13,-,Les Misérables,2904.0,4.0,27058.0,4,0
2020-01-13,-,The Good Liar,2814.0,66.0,17144450.0,60,0
2020-01-13,-,Invisible Life,2573.0,18.0,86956.0,25,0
2020-01-13,-,Judy,2330.0,30.0,24048047.0,109,0
2020-01-13,-,Three Christs,1906.0,31.0,16526.0,4,0
2020-01-13,-,Waves,1795.0,5.0,1643012.0,60,0
2020-01-13,-,No Safe Spaces,1764.0,42.0,1283732.0,81,0
2020-01-13,-,Clemency,1610.0,10.0,107060.0,18,0
2020-01-13,-,Honey Boy,1214.0,23.0,3006994.0,67,0
2020-01-13,-,Linda Ronstadt: The Sound of My Voice,1074.0,4.0,4248600.0,130,0
2020-01-13,-,Midnight Family,524.0,13.0,25887.0,39,0
2020-01-13,-,The Kingmaker,283.0,5.0,120804.0,67,0
2020-01-16,1,1917,3055675.0,3434.0,54616984.0,23,0
2020-01-16,2,Weathering With You,1451823.0,1020.0,3046250.0,2,0
2020-01-16,3,Star Wars: The Rise of Skywalker,1076521.0,4279.0,483645801.0,28,0
2020-01-16,4,Little Women,988356.0,3216.0,78491052.0,23,0
2020-01-16,5,Jumanji: The Next Level,727341.0,3904.0,260912975.0,35,0
2020-01-16,6,Just Mercy,674624.0,2375.0,13612643.0,23,0
2020-01-16,7,Like a Boss,550029.0,3078.0,13083588.0,7,0
2020-01-16,8,Knives Out,468906.0,2060.0,141677387.0,51,0
2020-01-16,9,Underwater,427617.0,2791.0,9220707.0,7,0
2020-01-16,10,Frozen II,328253.0,2655.0,461151690.0,56,0
2020-01-16,11,Uncut Gems,320962.0,2081.0,44928599.0,35,0
2020-01-16,12,Spies in Disguise,196842.0,2671.0,55826867.0,23,0
2020-01-16,13,The Grudge,191261.0,2642.0,19132641.0,14,0
2020-01-16,14,Parasite,169730.0,345.0,25988645.0,98,0
2020-01-16,15,Bombshell,159541.0,1289.0,28664908.0,35,0
2020-01-16,-,Ford v. Ferrari,89061.0,567.0,111810388.0,63,0
2020-01-16,-,A Beautiful Day in the Neighborhood,64487.0,519.0,60203849.0,56,0
2020-01-16,-,Cats,47795.0,818.0,26647835.0,28,0
2020-01-16,-,Jojo Rabbit,41092.0,125.0,22129072.0,91,0
2020-01-16,-,Queen & Slim,21975.0,442.0,43648410.0,51,0
2020-01-16,-,Richard Jewell,21428.0,376.0,22100178.0,35,0
2020-01-16,-,A Hidden Life,19727.0,119.0,1568268.0,35,0
2020-01-16,-,Chhapaak,15335.0,100.0,430994.0,7,0
2020-01-16,-,Dark Waters,14660.0,100.0,11136084.0,56,0
2020-01-16,-,Midway,11811.0,178.0,56754641.0,70,0
2020-01-16,-,Harriet,11805.0,122.0,42950890.0,77,0
2020-01-16,-,Joker,9217.0,85.0,334147201.0,105,0
2020-01-16,-,Maleficent: Mistress of Evil,5296.0,128.0,113678295.0,91,0
2020-01-16,-,21 Bridges,4852.0,141.0,28511664.0,56,0
2020-01-16,-,Once Upon a Time…in Hollywood,4217.0,54.0,141158021.0,175,0
2020-01-16,-,Invisible Life,3590.0,18.0,95321.0,28,0
2020-01-16,-,The Good Liar,3556.0,66.0,17156058.0,63,0
2020-01-16,-,No Safe Spaces,3486.0,42.0,1291082.0,84,0
2020-01-16,-,Judy,3480.0,30.0,24060454.0,112,0
2020-01-16,-,Les Misérables,3439.0,4.0,36633.0,7,0
2020-01-16,-,Zombieland: Double Tap,3282.0,75.0,73094302.0,91,0
2020-01-16,-,Clemency,2113.0,10.0,112432.0,21,0
2020-01-16,-,Honey Boy,2055.0,23.0,3012615.0,70,0
2020-01-16,-,Three Christs,1881.0,31.0,22083.0,7,0
2020-01-16,-,The Lighthouse,1256.0,8.0,10843349.0,91,0
2020-01-16,-,Waves,1138.0,5.0,1646646.0,63,0
2020-01-16,-,Citizen K,881.0,1.0,26623.0,56,0
2020-01-16,-,Midnight Family,665.0,13.0,27390.0,42,0
2020-01-16,-,Linda Ronstadt: The Sound of My Voice,204.0,4.0,4249223.0,133,0
2020-01-16,-,The Kingmaker,147.0,5.0,121291.0,70,0
2020-01-17,1,Bad Boys For Life,23601382.0,3775.0,23601382.0,1,1
2020-01-17,2,1917,6227625.0,3612.0,60844609.0,24,0
2020-01-17,3,Dolittle,6210110.0,4155.0,6210110.0,1,1
2020-01-17,4,Jumanji: The Next Level,2180734.0,3323.0,263093709.0,36,0
2020-01-17,5,Star Wars: The Rise of Skywalker,1970398.0,3058.0,485616199.0,29,0
2020-01-17,6,Just Mercy,1650604.0,2457.0,15263247.0,24,0
2020-01-17,7,Little Women,1644663.0,2503.0,80135715.0,24,0
2020-01-17,8,Like a Boss,1210069.0,3081.0,14293657.0,8,0
2020-01-17,9,Knives Out,1135631.0,1667.0,142813018.0,52,0
2020-01-17,10,Underwater,987757.0,2791.0,10208464.0,8,0
2020-01-17,11,Frozen II,733692.0,2080.0,461885382.0,57,0
2020-01-17,12,Weathering With You,578982.0,486.0,3625232.0,3,0
2020-01-17,13,Spies in Disguise,499974.0,1761.0,56326841.0,24,0
2020-01-17,14,Parasite,441018.0,843.0,26429663.0,99,0
2020-01-17,15,Jojo Rabbit,380150.0,1005.0,22509222.0,92,0
2020-01-17,-,Uncut Gems,379850.0,930.0,45308449.0,36,0
2020-01-17,-,Ford v. Ferrari,284108.0,1080.0,112094496.0,64,0
2020-01-17,-,The Grudge,266681.0,977.0,19399322.0,15,0
2020-01-17,-,Bombshell,171720.0,410.0,28836628.0,36,0
2020-01-17,-,Joker,93622.0,854.0,334240823.0,106,0
2020-01-17,-,Once Upon a Time…in Hollywood,84629.0,705.0,141242650.0,176,0
2020-01-17,-,A Beautiful Day in the Neighborhood,79884.0,365.0,60283733.0,57,0
2020-01-17,-,Cats,37070.0,146.0,26684905.0,29,0
2020-01-17,-,Chhapaak,28540.0,100.0,459534.0,8,0
2020-01-17,-,Harriet,25090.0,95.0,42975980.0,78,0
2020-01-17,-,Les Misérables,20415.0,42.0,57048.0,8,0
2020-01-17,-,Richard Jewell,18834.0,163.0,22119012.0,36,0
2020-01-17,-,Queen & Slim,18510.0,120.0,43666920.0,52,0
2020-01-17,-,Midway,16517.0,113.0,56771158.0,71,0
2020-01-17,-,Maleficent: Mistress of Evil,15169.0,105.0,113693464.0,92,0
2020-01-17,-,A Hidden Life,12217.0,55.0,1580485.0,36,0
2020-01-17,-,Judy,6337.0,44.0,24066791.0,113,0
2020-01-17,-,Invisible Life,6304.0,15.0,101625.0,29,0
2020-01-17,-,21 Bridges,5219.0,51.0,28516883.0,57,0
2020-01-17,-,Clemency,4738.0,10.0,117170.0,22,0
2020-01-17,-,Zombieland: Double Tap,4557.0,50.0,73098859.0,92,0
2020-01-17,-,Citizen K,4375.0,1.0,30998.0,57,0
2020-01-17,-,The Lighthouse,3863.0,5.0,10847212.0,92,0
2020-01-17,-,Three Christs,2461.0,23.0,24544.0,8,0
2020-01-17,-,Waves,909.0,8.0,1647555.0,64,0
2020-01-17,-,Midnight Family,849.0,5.0,28239.0,43,0
2020-01-17,-,Linda Ronstadt: The Sound of My Voice,109.0,2.0,4249332.0,134,0
2020-01-17,-,No Safe Spaces,96.0,3.0,1291178.0,85,0
2020-01-17,-,The Kingmaker,55.0,1.0,121346.0,71,0
2020-01-20,1,Bad Boys For Life,10529839.0,3775.0,73033944.0,4,0
2020-01-20,2,Dolittle,6457885.0,4155.0,28301930.0,4,0
2020-01-20,3,1917,4922850.0,3612.0,81524034.0,27,0
2020-01-20,4,Jumanji: The Next Level,2960468.0,3323.0,273573786.0,39,0
